gameKey,season,day,month,time,weekDay,week,year,home,away,scoreHome,scoreAway,homeFirstDowns,homeTotalYards,homePassingYards,homeRushingYards,homePenaltyCount,homePenaltyYards,homeTurnovers,homePuntCount,homePuntYards,homePuntAvg,homePossessionTime,awayFirstDowns,awayTotalYards,awayPassingYards,awayRushingYards,awayPenaltyCount,awayPenaltyYards,awayTurnovers,awayPuntYards,awayPuntAvg,awayPossessionTime
57018,REG,30,10,4:25,Sun,8,2016,CAR,ARI,30,20,19,349,208,141,5,40,1,3,157,50,1848,22,340,316,24,10,88,2,6,259,43,1752
57019,REG,30,10,8:30,Sun,8,2016,DAL,PHI,29,23,26,460,273,187,11,84,1,5,222,39,2037,21,291,194,97,5,40,1,6,269,42,1995
57020,REG,31,10,8:30,Mon,8,2016,CHI,MIN,20,10,19,403,245,158,2,20,0,5,222,41,1961,15,258,201,57,1,10,0,7,309,38,1639
57021,REG,3,11,8:25,Thu,9,2016,TB,ATL,28,43,23,396,323,73,11,85,2,3,143,47,1592,31,461,325,136,6,34,1,0,0,0,2008
57032,REG,6,11,8:30,Sun,9,2016,OAK,DEN,30,20,30,397,179,218,8,72,0,4,169,39,2488,13,299,266,33,12,104,2,6,267,39,1112
57022,REG,6,11,1:00,Sun,9,2016,BAL,PIT,21,14,13,274,224,50,10,94,1,9,380,42,1930,15,277,241,36,13,99,1,10,431,38,1670
57023,REG,6,11,1:00,Sun,9,2016,CLE,DAL,10,35,13,222,177,45,5,33,0,5,220,40,1221,29,423,255,168,4,38,0,2,75,37,2379
57024,REG,6,11,1:00,Sun,9,2016,KC,JAX,19,14,10,231,169,62,8,75,0,7,353,46,1821,25,449,244,205,5,46,4,4,167,25,1779
57025,REG,6,11,1:00,Sun,9,2016,MIA,NYJ,27,23,20,274,137,137,8,86,0,3,120,37,1822,18,332,192,140,10,77,2,3,121,36,1778
57026,REG,6,11,1:00,Sun,9,2016,MIN,DET,16,22,22,337,259,78,8,54,0,4,146,37,1988,18,311,214,97,6,57,1,5,262,46,2011
57027,REG,6,11,1:00,Sun,9,2016,NYG,PHI,28,23,16,302,248,54,5,30,2,7,322,35,1640,21,443,347,96,4,43,2,3,141,44,1960
57028,REG,6,11,4:05,Sun,9,2016,LA,CAR,10,13,18,339,280,59,10,109,1,5,243,45,1548,16,244,185,59,5,35,0,6,282,37,2052
57029,REG,6,11,4:05,Sun,9,2016,SF,NO,23,41,19,486,393,93,9,78,4,2,85,43,1267,29,571,323,248,4,40,0,4,210,47,2333
57030,REG,6,11,4:25,Sun,9,2016,GB,IND,26,31,25,405,289,116,4,25,1,4,193,48,1797,22,355,270,85,4,35,2,4,222,49,1803
57031,REG,6,11,4:25,Sun,9,2016,SD,TEN,43,35,31,476,268,208,14,107,0,3,140,40,2189,24,393,313,80,8,57,3,4,182,45,1411
57033,REG,7,11,8:30,Mon,9,2016,SEA,BUF,31,25,19,278,245,33,10,75,0,4,142,26,1183,30,425,263,162,11,115,1,3,98,26,2417
57034,REG,10,11,8:25,Thu,10,2016,BAL,CLE,28,7,29,396,277,119,6,61,2,4,184,42,2316,11,144,111,33,3,35,3,7,300,39,1284
57035,REG,13,11,1:00,Sun,10,2016,CAR,KC,17,20,22,341,242,99,6,53,2,5,223,31,2112,18,256,165,91,9,45,1,5,245,43,1488
57036,REG,13,11,1:00,Sun,10,2016,JAX,HOU,21,24,23,327,247,80,4,48,2,3,115,13,1930,16,273,92,181,4,89,0,3,138,42,1670
57037,REG,13,11,1:00,Sun,10,2016,NO,DEN,23,25,19,373,293,80,3,25,4,4,163,37,1238,24,337,234,103,1,10,2,3,124,40,2362
57038,REG,13,11,1:00,Sun,10,2016,NYJ,LA,6,9,17,296,157,139,4,31,1,8,342,38,1531,16,280,155,125,7,55,0,7,362,50,2069
57039,REG,13,11,1:00,Sun,10,2016,PHI,ATL,24,15,25,429,221,208,10,77,1,2,86,39,2290,11,303,255,48,8,67,1,4,162,41,1310
57040,REG,13,11,1:00,Sun,10,2016,TB,CHI,36,10,22,360,280,80,9,85,1,5,214,43,2229,15,283,161,122,9,74,4,5,218,43,1371
57041,REG,13,11,1:00,Sun,10,2016,TEN,GB,47,25,19,446,284,162,7,65,0,4,166,38,1771,21,402,333,69,12,107,3,4,202,40,1829
57042,REG,13,11,1:00,Sun,10,2016,WAS,MIN,26,20,23,388,260,128,4,35,1,2,92,44,1796,22,331,284,47,4,35,1,5,217,42,1804
57043,REG,13,11,4:05,Sun,10,2016,SD,MIA,24,31,29,379,309,70,4,29,4,4,199,49,1979,17,337,231,106,11,81,1,5,258,43,1621
57044,REG,13,11,4:25,Sun,10,2016,ARI,SF,23,20,26,443,363,80,2,10,4,4,177,37,1938,15,281,198,83,9,100,1,7,305,42,1662
57045,REG,13,11,4:25,Sun,10,2016,PIT,DAL,30,35,30,448,400,48,4,40,0,4,174,33,1776,20,422,295,127,10,98,1,3,145,41,1824
57046,REG,13,11,8:30,Sun,10,2016,NE,SEA,24,31,25,385,304,81,7,61,2,2,92,44,1775,23,420,324,96,8,60,0,2,105,49,1825
57047,REG,14,11,8:30,Mon,10,2016,NYG,CIN,21,20,23,351,229,122,2,15,2,6,276,40,1883,12,264,186,78,9,60,1,7,336,42,1717
57048,REG,17,11,8:25,Thu,11,2016,CAR,NO,23,20,17,223,173,50,6,45,0,6,280,36,1665,28,371,264,107,6,48,2,3,141,44,1935
57049,REG,20,11,1:00,Sun,11,2016,CIN,BUF,12,16,23,300,207,93,4,25,2,6,267,39,1669,20,342,159,183,9,75,1,5,192,34,1931
57050,REG,20,11,1:00,Sun,11,2016,CLE,PIT,9,24,17,209,176,33,9,52,2,3,139,44,1562,24,313,167,146,8,70,0,3,150,39,2038
57051,REG,20,11,1:00,Sun,11,2016,DAL,BAL,27,17,27,417,299,118,5,45,0,4,184,41,2139,17,368,267,101,12,136,0,5,237,39,1461
57052,REG,20,11,1:00,Sun,11,2016,DET,JAX,26,19,14,277,263,14,5,32,2,6,291,48,1625,16,285,202,83,4,25,3,6,245,32,1975
57053,REG,20,11,1:00,Sun,11,2016,IND,TEN,24,17,18,327,251,76,8,70,1,3,132,44,1739,20,351,254,97,11,109,0,5,219,37,1861
57054,REG,20,11,1:00,Sun,11,2016,KC,TB,17,19,19,343,261,82,5,30,2,3,130,39,1482,27,442,326,116,7,42,1,2,80,20,2118
57055,REG,20,11,1:00,Sun,11,2016,MIN,ARI,30,24,16,217,145,72,10,73,1,4,225,47,1738,24,290,155,135,8,96,2,5,224,38,1862
57056,REG,20,11,1:00,Sun,11,2016,NYG,CHI,22,16,19,329,227,102,4,35,0,6,267,43,1771,17,315,222,93,5,40,1,6,289,46,1829
57057,REG,20,11,4:05,Sun,11,2016,LA,MIA,10,14,12,227,125,102,8,70,1,8,364,45,1879,17,240,142,98,8,82,1,10,453,43,1721
57058,REG,20,11,4:25,Sun,11,2016,SF,NE,17,30,20,299,177,122,10,68,0,8,333,33,1848,28,444,273,171,5,40,0,5,216,37,1752
57059,REG,20,11,4:25,Sun,11,2016,SEA,PHI,26,15,18,439,287,152,7,48,0,6,279,44,1734,20,308,195,113,8,48,2,7,344,39,1866
57060,REG,20,11,8:30,Sun,11,2016,WAS,GB,42,24,21,515,364,151,6,40,0,3,114,35,1777,19,424,340,84,6,59,2,3,138,43,1823
57061,REG,21,11,8:30,Mon,11,2016,OAK,HOU,27,20,16,325,295,30,4,21,1,3,159,50,1413,22,354,230,124,7,101,2,3,156,36,2187
57062,REG,24,11,12:30,Thu,12,2016,DET,MIN,16,13,18,308,214,94,4,16,0,4,168,42,1709,17,306,224,82,5,40,1,4,195,48,1891
57063,REG,24,11,4:30,Thu,12,2016,DAL,WAS,31,26,24,353,190,163,3,25,0,2,88,44,1596,25,505,449,56,3,30,0,1,39,39,2004
57064,REG,24,11,8:30,Thu,12,2016,IND,PIT,7,28,18,310,219,91,2,10,2,2,92,46,1905,16,369,221,148,7,67,0,4,177,39,1695
57065,REG,27,11,1:00,Sun,12,2016,ATL,ARI,38,19,28,360,244,116,4,23,1,2,116,52,2062,23,332,274,58,8,60,1,4,166,40,1538
57066,REG,27,11,1:00,Sun,12,2016,BAL,CIN,19,14,16,311,219,92,8,69,1,5,222,42,1877,22,325,261,64,2,15,2,6,283,36,1723
57067,REG,27,11,1:00,Sun,12,2016,BUF,JAX,28,21,15,304,151,153,6,31,0,6,264,40,1585,20,301,118,183,6,60,0,6,273,32,2015
57068,REG,27,11,1:00,Sun,12,2016,CHI,TEN,21,27,25,411,316,95,7,48,2,4,182,44,1835,18,375,226,149,6,118,0,4,177,43,1765
57069,REG,27,11,1:00,Sun,12,2016,CLE,NYG,13,27,21,343,285,58,5,35,3,8,362,40,2031,13,296,192,104,9,100,1,9,427,45,1569
57070,REG,27,11,1:00,Sun,12,2016,HOU,SD,13,21,22,353,239,114,9,58,4,4,189,40,1801,18,302,235,67,10,78,1,6,292,41,1799
57071,REG,27,11,1:00,Sun,12,2016,MIA,SF,31,24,19,358,263,95,4,42,0,5,209,37,1832,25,475,282,193,7,65,2,4,189,46,1768
57072,REG,27,11,1:00,Sun,12,2016,NO,LA,49,21,27,555,346,209,6,45,1,4,179,33,2156,13,247,178,69,6,62,2,6,294,48,1444
57073,REG,27,11,4:05,Sun,12,2016,TB,SEA,14,5,19,338,220,118,7,68,2,4,160,40,2019,16,245,118,127,2,27,3,7,330,40,1581
57074,REG,27,11,4:25,Sun,12,2016,DEN,KC,27,30,21,464,340,124,15,97,1,6,271,41,2239,23,273,190,83,9,71,0,9,431,44,2259
57075,REG,27,11,4:25,Sun,12,2016,OAK,CAR,35,32,22,365,310,55,7,46,2,5,240,48,2017,19,358,229,129,7,67,2,6,280,41,1583
57076,REG,27,11,8:30,Sun,12,2016,NYJ,NE,17,22,16,333,269,64,6,66,2,4,178,43,1764,26,377,286,91,2,15,0,4,183,43,1836
57077,REG,28,11,8:30,Mon,12,2016,PHI,GB,13,27,20,292,211,81,7,42,1,2,71,36,1477,25,387,313,74,7,51,0,1,43,43,2123
57078,REG,1,12,8:25,Thu,13,2016,MIN,DAL,15,17,21,318,231,87,8,57,1,7,224,32,1997,13,264,124,140,10,78,2,6,277,47,1603
57079,REG,4,12,1:00,Sun,13,2016,ATL,KC,28,29,32,418,290,128,5,30,1,1,46,47,1912,17,389,266,123,13,128,1,3,150,37,1688
57080,REG,4,12,1:00,Sun,13,2016,BAL,MIA,38,6,28,496,386,110,7,68,2,3,93,31,1754,16,277,215,62,7,57,3,6,222,37,1846
57081,REG,4,12,1:00,Sun,13,2016,CHI,SF,26,6,19,326,184,142,5,40,1,6,233,28,1878,10,147,6,141,11,106,0,8,308,38,1722
57082,REG,4,12,1:00,Sun,13,2016,CIN,PHI,32,14,21,412,332,80,3,23,2,1,49,42,1682,22,359,306,53,10,88,3,3,118,36,1918
57083,REG,4,12,1:00,Sun,13,2016,GB,HOU,21,13,16,309,200,109,4,30,1,5,215,36,1709,17,307,184,123,3,12,1,5,205,32,1891
57084,REG,4,12,1:00,Sun,13,2016,JAX,DEN,10,20,19,333,179,154,6,65,3,8,369,41,2074,10,206,102,104,4,32,0,11,506,41,1526
57085,REG,4,12,1:00,Sun,13,2016,NE,LA,26,10,20,402,269,133,8,46,0,6,247,40,2277,7,162,126,36,4,30,2,8,430,53,1323
57086,REG,4,12,1:00,Sun,13,2016,NO,DET,13,28,20,369,319,50,10,83,3,4,162,41,1388,24,422,337,85,6,39,0,2,85,31,2212
57087,REG,4,12,4:05,Sun,13,2016,OAK,BUF,38,24,24,399,260,139,7,65,0,5,221,40,1785,24,382,170,212,8,73,2,5,199,36,1815
57088,REG,4,12,4:25,Sun,13,2016,ARI,WAS,31,23,24,369,281,88,6,51,0,3,119,34,2026,19,333,246,87,7,35,2,2,89,38,1574
57089,REG,4,12,4:25,Sun,13,2016,PIT,NYG,24,14,20,389,272,117,12,115,2,4,148,37,2048,16,234,178,56,4,24,2,4,177,39,1552
57090,REG,4,12,4:25,Sun,13,2016,SD,TB,21,28,18,330,211,119,6,45,2,3,127,35,1699,20,349,268,81,6,35,1,2,108,48,1901
57091,REG,4,12,8:30,Sun,13,2016,SEA,CAR,40,7,29,534,294,240,6,37,1,1,41,41,2041,14,271,182,89,6,63,2,6,254,37,1559
57092,REG,5,12,8:30,Mon,13,2016,NYJ,IND,10,41,13,250,214,36,6,90,3,5,230,35,1296,27,421,282,139,3,28,1,2,95,48,2304
57093,REG,8,12,8:25,Thu,14,2016,KC,OAK,21,13,14,323,258,65,9,73,3,5,168,33,1695,18,244,109,135,10,82,0,8,348,31,1905
57094,REG,11,12,1:00,Sun,14,2016,BUF,PIT,20,27,14,275,208,67,7,46,1,6,270,37,1279,24,460,220,240,6,45,3,2,101,41,2321
57095,REG,11,12,1:00,Sun,14,2016,CAR,SD,28,16,17,272,146,126,5,35,1,5,215,43,1957,17,278,220,58,7,32,5,3,122,35,1643
57096,REG,11,12,1:00,Sun,14,2016,CLE,CIN,10,23,13,254,85,169,5,34,1,6,276,38,1507,21,360,147,213,6,43,0,5,248,42,2093
57097,REG,11,12,1:00,Sun,14,2016,DET,CHI,20,17,25,323,209,114,7,55,2,2,102,41,2057,16,296,204,92,11,139,0,4,188,40,1543
57098,REG,11,12,1:00,Sun,14,2016,IND,HOU,17,22,21,348,265,83,9,59,3,2,81,31,1435,20,316,131,185,7,124,1,3,156,51,2165
57099,REG,11,12,1:00,Sun,14,2016,JAX,MIN,16,25,18,315,230,85,14,114,0,4,163,39,1744,22,377,292,85,7,93,1,1,42,38,1856
57100,REG,11,12,1:00,Sun,14,2016,MIA,ARI,26,23,15,314,231,83,14,118,3,8,346,39,1804,21,300,125,175,7,54,4,5,236,37,1796
57101,REG,11,12,1:00,Sun,14,2016,PHI,WAS,22,27,24,383,288,95,5,54,2,2,106,47,2198,16,334,227,107,5,86,1,3,141,45,1402
57102,REG,11,12,1:00,Sun,14,2016,TB,NO,16,11,21,270,166,104,7,65,0,4,185,40,1995,14,294,248,46,13,104,3,4,205,48,1605
57103,REG,11,12,1:00,Sun,14,2016,TEN,DEN,13,10,16,253,73,180,5,55,0,7,308,38,1947,19,348,330,18,9,87,2,5,207,38,1653
57104,REG,11,12,4:05,Sun,14,2016,SF,NYJ,17,23,17,364,116,248,3,25,0,6,239,40,1470,24,404,216,188,9,56,1,6,237,38,2515
57105,REG,11,12,4:25,Sun,14,2016,GB,SEA,38,10,18,330,237,93,5,50,0,4,154,39,1690,22,354,218,136,7,63,6,4,136,34,1910
57106,REG,11,12,4:25,Sun,14,2016,LA,ATL,14,42,21,312,208,104,11,105,5,7,340,49,1972,18,286,220,66,5,40,0,8,415,43,1628
57107,REG,11,12,8:30,Sun,14,2016,NYG,DAL,10,7,12,260,167,93,7,50,3,9,389,43,1852,13,260,152,108,5,54,3,9,384,40,1748
57108,REG,12,12,8:30,Mon,14,2016,NE,BAL,30,23,20,496,401,95,5,48,3,6,294,44,1754,17,348,306,42,8,47,1,6,289,47,1846
57109,REG,15,12,8:25,Thu,15,2016,SEA,LA,24,3,19,299,227,72,13,86,1,3,108,36,1951,13,183,136,47,8,76,0,4,216,50,1649
57110,REG,17,12,8:25,Sat,15,2016,NYJ,MIA,13,34,20,360,244,116,3,42,4,4,119,20,1952,13,303,236,67,9,70,1,6,257,38,1648
57111,REG,18,12,1:00,Sun,15,2016,BAL,PHI,27,26,18,340,189,151,7,62,2,4,197,39,1402,27,328,159,169,3,30,1,2,94,47,2198
57112,REG,18,12,1:00,Sun,15,2016,BUF,CLE,33,13,29,451,171,280,5,42,0,2,90,34,2059,16,269,162,107,4,51,0,5,222,35,1541
57113,REG,18,12,1:00,Sun,15,2016,CHI,GB,27,30,29,449,354,95,6,40,4,2,88,43,1633,20,451,225,226,8,64,0,4,168,38,1967
57114,REG,18,12,1:00,Sun,15,2016,DAL,TB,26,20,24,449,264,185,8,91,1,2,82,41,2164,16,276,224,52,3,35,4,4,171,43,1436
57115,REG,18,12,1:00,Sun,15,2016,HOU,JAX,21,20,23,387,308,79,6,71,2,5,226,43,2202,9,150,83,67,12,91,1,6,315,46,1398
57116,REG,18,12,1:00,Sun,15,2016,KC,TEN,17,19,13,317,159,158,5,40,1,6,273,39,1765,21,389,241,148,2,25,3,4,143,35,1835
57117,REG,18,12,1:00,Sun,15,2016,MIN,IND,6,34,20,282,248,34,6,27,3,3,146,39,1378,27,411,250,161,5,55,0,3,127,42,2222
57118,REG,18,12,1:00,Sun,15,2016,NYG,DET,17,6,17,300,186,114,5,46,0,7,298,41,1816,16,324,268,56,2,15,2,6,275,38,1784
57119,REG,18,12,4:05,Sun,15,2016,ARI,NO,41,48,26,425,309,116,7,52,2,2,68,34,1367,33,488,358,130,5,46,1,1,30,30,2233
57120,REG,18,12,4:05,Sun,15,2016,ATL,SF,41,13,29,550,302,248,4,27,1,2,67,34,2161,15,272,165,107,4,20,1,7,318,39,1439
57121,REG,18,12,4:25,Sun,15,2016,DEN,NE,3,16,15,309,251,58,5,49,3,7,325,43,1584,20,313,177,136,4,30,0,7,312,41,2016
57122,REG,18,12,4:25,Sun,15,2016,SD,OAK,16,19,14,263,190,73,6,44,2,5,274,49,1663,18,345,200,145,2,15,2,3,153,43,1937
57123,REG,18,12,8:30,Sun,15,2016,CIN,PIT,20,24,19,222,146,76,8,86,1,3,141,45,1648,26,382,285,97,7,104,0,1,40,40,1952
57124,REG,19,12,8:30,Mon,15,2016,WAS,CAR,15,26,18,335,306,29,7,70,3,6,286,38,1521,22,438,290,148,6,62,0,6,208,32,2079
57125,REG,22,12,8:25,Thu,16,2016,PHI,NYG,24,19,15,286,168,118,1,5,1,5,237,48,1556,24,470,356,114,5,50,3,3,145,48,2044
57126,REG,24,12,1:00,Sat,16,2016,BUF,MIA,31,34,30,589,317,272,5,35,0,4,169,36,2433,22,494,233,261,2,15,1,5,207,37,2020
57127,REG,24,12,1:00,Sat,16,2016,CAR,ATL,16,33,17,302,183,119,4,24,2,3,130,40,1635,21,408,256,152,6,45,0,3,127,38,1965
57128,REG,24,12,1:00,Sat,16,2016,CHI,WAS,21,41,31,458,318,140,4,52,5,1,51,51,1645,21,478,270,208,7,73,0,2,83,40,1955
57129,REG,24,12,1:00,Sat,16,2016,CLE,SD,20,17,23,251,127,124,4,44,0,6,258,40,1949,19,356,322,34,9,92,1,5,251,46,1651
57130,REG,24,12,1:00,Sat,16,2016,GB,MIN,38,25,19,348,308,40,3,21,0,6,259,37,1739,22,446,353,93,8,70,2,5,186,29,1861
57131,REG,24,12,1:00,Sat,16,2016,JAX,TEN,38,17,25,415,331,84,4,45,1,3,143,48,1951,19,263,205,58,6,49,1,7,313,43,1649
57132,REG,24,12,1:00,Sat,16,2016,NE,NYJ,41,3,21,325,211,114,3,20,0,4,187,45,2083,14,239,128,111,6,77,4,4,180,41,1517
57133,REG,24,12,1:00,Sat,16,2016,NO,TB,31,24,25,417,294,123,7,59,0,3,124,33,1896,23,349,260,89,7,63,2,3,153,51,1704
57134,REG,24,12,4:05,Sat,16,2016,OAK,IND,33,25,27,459,249,210,10,93,0,5,235,37,2165,20,391,288,103,4,22,3,2,100,46,1435
57135,REG,24,12,4:25,Sat,16,2016,LA,SF,21,22,13,177,78,99,5,45,2,8,368,45,1737,21,323,253,70,11,100,2,9,372,38,1863
57136,REG,24,12,4:25,Sat,16,2016,SEA,ARI,31,34,24,391,313,78,5,40,1,4,144,36,2022,21,370,276,94,7,85,1,5,222,43,1578
57137,REG,24,12,8:25,Sat,16,2016,HOU,CIN,12,10,17,250,155,95,3,25,0,8,371,45,1866,15,294,244,50,6,60,1,8,366,42,1734
57138,REG,25,12,4:30,Sun,16,2016,PIT,BAL,31,27,23,406,279,127,4,45,2,3,137,37,1523,22,368,246,122,7,95,1,3,109,36,2077
57139,REG,25,12,8:30,Sun,16,2016,KC,DEN,33,10,23,484,246,238,8,65,1,4,164,41,2281,14,246,183,63,9,70,3,7,326,41,1319
57140,REG,26,12,8:30,Mon,16,2016,DAL,DET,42,21,23,375,211,164,8,47,0,4,189,42,1757,23,319,229,90,5,62,2,4,196,48,1843
57141,REG,1,1,4:25,Sun,17,2016,ATL,NO,38,32,25,465,323,142,9,63,0,4,185,44,1785,26,473,341,132,6,70,1,4,224,46,1815
57142,REG,1,1,1:00,Sun,17,2016,CIN,BAL,27,10,25,371,218,153,2,20,0,5,247,38,1842,22,335,263,72,4,41,2,4,175,40,1758
57143,REG,1,1,8:30,Sun,17,2016,DET,GB,24,31,24,408,332,76,5,30,1,4,200,45,1551,28,448,295,153,10,75,0,5,186,37,2049
57144,REG,1,1,1:00,Sun,17,2016,IND,JAX,24,20,24,384,290,94,4,35,2,5,203,34,1824,23,470,288,182,8,54,2,4,188,42,1776
57145,REG,1,1,1:00,Sun,17,2016,MIA,NE,14,35,16,280,205,75,9,73,2,5,206,41,1718,22,396,276,120,7,64,0,3,146,44,1882
57146,REG,1,1,1:00,Sun,17,2016,MIN,CHI,38,10,21,374,250,124,2,15,1,2,64,32,1812,19,323,140,183,6,49,5,3,143,33,1788
57147,REG,1,1,1:00,Sun,17,2016,NYJ,BUF,30,10,18,329,202,127,2,15,0,5,231,37,1887,14,230,162,68,0,0,3,6,254,38,1713
57148,REG,1,1,1:00,Sun,17,2016,PHI,DAL,27,13,24,346,232,114,4,61,0,4,200,44,2142,15,195,126,69,5,35,2,5,195,33,1458
57149,REG,1,1,1:00,Sun,17,2016,PIT,CLE,27,24,21,312,243,69,9,43,1,8,368,43,1989,27,437,206,231,5,37,4,4,190,44,2334
57150,REG,1,1,1:00,Sun,17,2016,TB,CAR,17,16,18,300,188,112,5,30,2,5,229,46,1656,18,335,207,128,4,45,3,4,164,39,1944
57151,REG,1,1,1:00,Sun,17,2016,TEN,HOU,24,17,16,236,133,103,7,50,1,5,211,41,1852,20,289,243,46,6,35,1,3,142,34,1748
57152,REG,1,1,4:25,Sun,17,2016,WAS,NYG,10,19,16,284,246,38,5,42,3,7,348,43,1448,17,332,171,161,5,42,0,8,363,38,2152
57153,REG,1,1,4:25,Sun,17,2016,DEN,OAK,24,6,18,349,206,143,5,43,1,5,224,41,2125,11,221,164,57,13,125,3,8,452,45,1475
57154,REG,1,1,4:25,Sun,17,2016,LA,ARI,6,44,9,123,71,52,9,61,3,7,337,44,1922,21,344,260,84,4,51,2,4,147,26,1678
57155,REG,1,1,4:25,Sun,17,2016,SD,KC,27,37,26,398,269,129,10,50,2,1,49,-46,1752,26,365,262,103,4,19,1,1,44,44,1848
57156,REG,1,1,4:25,Sun,17,2016,SF,SEA,23,25,14,253,191,62,4,25,2,6,289,47,1826,18,376,289,87,4,34,0,4,184,36,1774
57234,REG,7,9,8:30,Thu,1,2017,NE,KC,27,42,25,371,247,124,6,55,0,6,242,39,1786,26,537,352,185,15,139,1,6,262,42,1814
57235,REG,10,9,1:00,Sun,1,2017,BUF,NYJ,21,12,23,408,218,190,6,50,1,6,257,35,1984,11,214,176,38,5,62,2,6,297,44,1616
57236,REG,10,9,1:00,Sun,1,2017,CHI,ATL,17,23,20,301,176,125,4,40,0,5,244,40,1766,18,372,308,64,8,73,0,3,178,44,1834
57237,REG,10,9,1:00,Sun,1,2017,CIN,BAL,0,20,14,221,144,77,9,66,5,5,212,38,1560,17,268,111,157,11,85,1,6,250,39,2040
57238,REG,10,9,1:00,Sun,1,2017,CLE,PIT,18,21,20,237,180,57,4,61,1,6,242,30,1870,16,290,255,35,13,144,1,6,275,40,1730
57239,REG,10,9,1:00,Sun,1,2017,DET,ARI,35,23,19,367,285,82,10,100,1,5,189,38,2000,24,309,264,45,6,55,4,4,184,34,1600
57240,REG,10,9,1:00,Sun,1,2017,HOU,JAX,7,29,23,203,110,93,9,94,4,5,216,42,1795,19,280,125,155,10,89,0,4,187,37,1805
57242,REG,10,9,1:00,Sun,1,2017,TEN,OAK,16,26,21,350,255,95,5,49,0,4,188,41,1701,22,359,250,109,5,49,0,3,158,44,1899
57243,REG,10,9,1:00,Sun,1,2017,WAS,PHI,17,30,16,264,200,64,2,15,4,4,162,41,1544,19,356,298,58,8,76,2,4,170,42,2056
57244,REG,10,9,4:05,Sun,1,2017,LA,IND,46,9,19,373,310,63,7,50,1,5,218,44,2065,10,225,150,75,4,20,3,6,302,48,1535
57245,REG,10,9,4:25,Sun,1,2017,GB,SEA,17,9,26,370,286,84,8,70,1,5,219,42,2353,12,225,135,90,8,50,1,6,275,46,1247
57246,REG,10,9,4:25,Sun,1,2017,SF,CAR,3,23,13,217,166,51,10,74,2,4,163,39,1539,20,287,171,116,5,40,2,3,155,49,2061
57247,REG,10,9,8:30,Sun,1,2017,DAL,NYG,19,3,22,392,263,129,5,50,0,4,139,35,2054,13,233,198,35,6,55,1,6,269,42,1546
57248,REG,11,9,7:10,Mon,1,2017,MIN,NO,29,19,23,470,341,129,5,50,0,2,87,44,1876,19,344,284,60,6,52,0,3,171,53,1724
57249,REG,11,9,10:20,Mon,1,2017,DEN,LAC,24,21,22,321,181,140,3,62,2,3,144,49,2053,17,249,185,64,4,40,1,5,230,36,1547
57250,REG,14,9,8:25,Thu,2,2017,CIN,HOU,9,13,12,295,213,82,7,45,1,7,334,46,1665,14,266,98,168,9,61,0,9,440,38,1935
57251,REG,17,9,1:00,Sun,2,2017,BAL,CLE,24,10,24,337,201,136,7,45,2,5,235,43,2004,20,386,293,93,11,65,5,4,209,48,1596
57252,REG,17,9,1:00,Sun,2,2017,CAR,BUF,9,3,19,255,178,77,6,40,0,6,249,41,2333,10,176,107,69,5,44,0,6,297,45,1267
57253,REG,17,9,1:00,Sun,2,2017,IND,ARI,13,16,18,266,190,76,8,70,1,7,303,42,1989,17,389,306,83,6,41,1,5,232,42,1729
57254,REG,17,9,1:00,Sun,2,2017,JAX,TEN,16,37,20,310,211,99,10,99,3,5,246,38,1754,21,390,211,179,7,70,1,3,125,40,1846
57255,REG,17,9,1:00,Sun,2,2017,KC,PHI,27,20,16,344,232,112,5,40,0,5,227,35,1751,27,406,299,107,4,30,2,4,169,35,1849
57256,REG,17,9,1:00,Sun,2,2017,NO,NE,20,36,20,429,348,81,5,35,0,3,121,40,1494,29,555,436,119,9,66,0,3,111,32,2106
57257,REG,17,9,1:00,Sun,2,2017,PIT,MIN,26,9,22,335,233,102,10,72,0,5,193,36,2062,14,237,146,91,11,131,1,6,264,44,1538
57258,REG,17,9,1:00,Sun,2,2017,TB,CHI,29,7,22,311,194,117,4,34,1,3,146,45,1991,19,310,290,20,8,59,4,3,168,44,1609
57259,REG,17,9,4:05,Sun,2,2017,LAC,MIA,17,19,24,367,323,44,6,56,0,4,170,37,1598,21,336,225,111,5,23,0,3,130,29,2002
57260,REG,17,9,4:05,Sun,2,2017,OAK,NYJ,45,20,21,410,230,180,9,79,0,3,166,52,1862,17,271,145,126,5,47,2,3,119,35,1738
57261,REG,17,9,4:25,Sun,2,2017,DEN,DAL,42,17,26,380,202,178,8,61,2,3,129,37,2030,16,268,228,40,8,69,2,5,249,42,1570
57262,REG,17,9,4:25,Sun,2,2017,LA,WAS,20,27,14,332,240,92,7,75,2,4,182,42,1421,21,385,156,229,4,25,0,4,204,45,2179
57263,REG,17,9,4:25,Sun,2,2017,SEA,SF,12,9,21,312,181,131,9,71,0,7,309,38,2218,11,248,89,159,6,66,1,7,307,44,1382
57264,REG,17,9,8:30,Sun,2,2017,ATL,GB,34,23,19,364,223,141,6,34,0,4,165,41,1717,24,367,308,59,10,70,2,3,119,40,1883
57265,REG,18,9,8:30,Mon,2,2017,NYG,DET,10,24,14,270,208,62,7,50,1,5,239,28,1633,12,257,119,138,6,50,1,5,209,40,1967
57266,REG,21,9,8:25,Thu,3,2017,SF,LA,39,41,25,421,308,113,10,55,2,2,83,42,1817,26,418,292,126,7,52,2,2,113,52,1783
